Balancing Authority,Data Date,Hour Number,Sub-Region,Demand (MW),Local Time at End of Hour,UTC Time at End of Hour
CISO,07/11/2018,14,SDGE,"2,910",07/11/2018 2:00:00 PM,07/11/2018 9:00:00 PM
CISO,07/11/2018,15,SDGE,"3,004",07/11/2018 3:00:00 PM,07/11/2018 10:00:00 PM
CISO,07/11/2018,16,SDGE,"3,114",07/11/2018 4:00:00 PM,07/11/2018 11:00:00 PM
CISO,07/11/2018,17,SDGE,"3,277",07/11/2018 5:00:00 PM,07/12/2018 12:00:00 AM
CISO,07/11/2018,18,SDGE,"3,430",07/11/2018 6:00:00 PM,07/12/2018 1:00:00 AM
CISO,07/11/2018,19,SDGE,"3,498",07/11/2018 7:00:00 PM,07/12/2018 2:00:00 AM
CISO,07/11/2018,20,SDGE,"3,414",07/11/2018 8:00:00 PM,07/12/2018 3:00:00 AM
CISO,07/11/2018,21,SDGE,"3,422",07/11/2018 9:00:00 PM,07/12/2018 4:00:00 AM
CISO,07/11/2018,22,SDGE,"3,271",07/11/2018 10:00:00 PM,07/12/2018 5:00:00 AM
CISO,07/11/2018,23,SDGE,"2,963",07/11/2018 11:00:00 PM,07/12/2018 6:00:00 AM
CISO,07/11/2018,24,SDGE,"2,663",07/12/2018 12:00:00 AM,07/12/2018 7:00:00 AM
CISO,07/12/2018,1,SDGE,"2,477",07/12/2018 1:00:00 AM,07/12/2018 8:00:00 AM
CISO,07/12/2018,2,SDGE,"2,373",07/12/2018 2:00:00 AM,07/12/2018 9:00:00 AM
CISO,07/12/2018,3,SDGE,"2,256",07/12/2018 3:00:00 AM,07/12/2018 10:00:00 AM
CISO,07/12/2018,4,SDGE,"2,198",07/12/2018 4:00:00 AM,07/12/2018 11:00:00 AM
CISO,07/12/2018,5,SDGE,"2,217",07/12/2018 5:00:00 AM,07/12/2018 12:00:00 PM
CISO,07/12/2018,6,SDGE,"2,296",07/12/2018 6:00:00 AM,07/12/2018 1:00:00 PM
CISO,07/12/2018,7,SDGE,"2,371",07/12/2018 7:00:00 AM,07/12/2018 2:00:00 PM
CISO,07/12/2018,8,SDGE,"2,336",07/12/2018 8:00:00 AM,07/12/2018 3:00:00 PM
CISO,07/12/2018,9,SDGE,"2,414",07/12/2018 9:00:00 AM,07/12/2018 4:00:00 PM
CISO,07/12/2018,10,SDGE,"2,455",07/12/2018 10:00:00 AM,07/12/2018 5:00:00 PM
CISO,07/12/2018,11,SDGE,"2,536",07/12/2018 11:00:00 AM,07/12/2018 6:00:00 PM
CISO,07/12/2018,12,SDGE,"2,643",07/12/2018 12:00:00 PM,07/12/2018 7:00:00 PM
CISO,07/12/2018,13,SDGE,"2,732",07/12/2018 1:00:00 PM,07/12/2018 8:00:00 PM
CISO,07/12/2018,14,SDGE,"2,875",07/12/2018 2:00:00 PM,07/12/2018 9:00:00 PM
CISO,07/12/2018,15,SDGE,"2,984",07/12/2018 3:00:00 PM,07/12/2018 10:00:00 PM
CISO,07/12/2018,16,SDGE,"3,178",07/12/2018 4:00:00 PM,07/12/2018 11:00:00 PM
CISO,07/12/2018,17,SDGE,"3,433",07/12/2018 5:00:00 PM,07/13/2018 12:00:00 AM
CISO,07/12/2018,18,SDGE,"3,597",07/12/2018 6:00:00 PM,07/13/2018 1:00:00 AM
CISO,07/12/2018,19,SDGE,"3,502",07/12/2018 7:00:00 PM,07/13/2018 2:00:00 AM
CISO,07/12/2018,20,SDGE,"3,417",07/12/2018 8:00:00 PM,07/13/2018 3:00:00 AM
CISO,07/12/2018,21,SDGE,"3,397",07/12/2018 9:00:00 PM,07/13/2018 4:00:00 AM
CISO,07/12/2018,22,SDGE,"3,236",07/12/2018 10:00:00 PM,07/13/2018 5:00:00 AM
CISO,07/12/2018,23,SDGE,"2,957",07/12/2018 11:00:00 PM,07/13/2018 6:00:00 AM
CISO,07/12/2018,24,SDGE,"2,670",07/13/2018 12:00:00 AM,07/13/2018 7:00:00 AM
CISO,07/13/2018,1,SDGE,"2,490",07/13/2018 1:00:00 AM,07/13/2018 8:00:00 AM
CISO,07/13/2018,2,SDGE,"2,342",07/13/2018 2:00:00 AM,07/13/2018 9:00:00 AM
CISO,07/13/2018,3,SDGE,"2,242",07/13/2018 3:00:00 AM,07/13/2018 10:00:00 AM
CISO,07/13/2018,4,SDGE,"2,195",07/13/2018 4:00:00 AM,07/13/2018 11:00:00 AM
CISO,07/13/2018,5,SDGE,"2,218",07/13/2018 5:00:00 AM,07/13/2018 12:00:00 PM
CISO,07/13/2018,6,SDGE,"2,306",07/13/2018 6:00:00 AM,07/13/2018 1:00:00 PM
CISO,07/13/2018,7,SDGE,"2,374",07/13/2018 7:00:00 AM,07/13/2018 2:00:00 PM
CISO,07/13/2018,8,SDGE,"2,350",07/13/2018 8:00:00 AM,07/13/2018 3:00:00 PM
CISO,07/13/2018,9,SDGE,"2,358",07/13/2018 9:00:00 AM,07/13/2018 4:00:00 PM
CISO,07/13/2018,10,SDGE,"2,435",07/13/2018 10:00:00 AM,07/13/2018 5:00:00 PM
CISO,07/13/2018,11,SDGE,"2,527",07/13/2018 11:00:00 AM,07/13/2018 6:00:00 PM
CISO,07/13/2018,12,SDGE,"2,640",07/13/2018 12:00:00 PM,07/13/2018 7:00:00 PM
CISO,07/13/2018,13,SDGE,"2,801",07/13/2018 1:00:00 PM,07/13/2018 8:00:00 PM
CISO,07/13/2018,14,SDGE,"2,892",07/13/2018 2:00:00 PM,07/13/2018 9:00:00 PM
CISO,07/13/2018,15,SDGE,"2,940",07/13/2018 3:00:00 PM,07/13/2018 10:00:00 PM
CISO,07/13/2018,16,SDGE,"3,004",07/13/2018 4:00:00 PM,07/13/2018 11:00:00 PM
CISO,07/13/2018,17,SDGE,"3,057",07/13/2018 5:00:00 PM,07/14/2018 12:00:00 AM
CISO,07/13/2018,18,SDGE,"3,147",07/13/2018 6:00:00 PM,07/14/2018 1:00:00 AM
CISO,07/13/2018,19,SDGE,"3,231",07/13/2018 7:00:00 PM,07/14/2018 2:00:00 AM
CISO,07/13/2018,20,SDGE,"3,252",07/13/2018 8:00:00 PM,07/14/2018 3:00:00 AM
CISO,07/13/2018,21,SDGE,"3,240",07/13/2018 9:00:00 PM,07/14/2018 4:00:00 AM
CISO,07/13/2018,22,SDGE,"3,108",07/13/2018 10:00:00 PM,07/14/2018 5:00:00 AM
CISO,07/13/2018,23,SDGE,"2,868",07/13/2018 11:00:00 PM,07/14/2018 6:00:00 AM
CISO,07/13/2018,24,SDGE,"2,641",07/14/2018 12:00:00 AM,07/14/2018 7:00:00 AM
CISO,07/14/2018,1,SDGE,"2,461",07/14/2018 1:00:00 AM,07/14/2018 8:00:00 AM
CISO,07/14/2018,2,SDGE,"2,315",07/14/2018 2:00:00 AM,07/14/2018 9:00:00 AM
CISO,07/14/2018,3,SDGE,"2,242",07/14/2018 3:00:00 AM,07/14/2018 10:00:00 AM
CISO,07/14/2018,4,SDGE,"2,182",07/14/2018 4:00:00 AM,07/14/2018 11:00:00 AM
CISO,07/14/2018,5,SDGE,"2,170",07/14/2018 5:00:00 AM,07/14/2018 12:00:00 PM
CISO,07/14/2018,6,SDGE,"2,193",07/14/2018 6:00:00 AM,07/14/2018 1:00:00 PM
CISO,07/14/2018,7,SDGE,"2,160",07/14/2018 7:00:00 AM,07/14/2018 2:00:00 PM
CISO,07/14/2018,8,SDGE,"2,023",07/14/2018 8:00:00 AM,07/14/2018 3:00:00 PM
CISO,07/14/2018,9,SDGE,"2,044",07/14/2018 9:00:00 AM,07/14/2018 4:00:00 PM
CISO,07/14/2018,10,SDGE,"2,124",07/14/2018 10:00:00 AM,07/14/2018 5:00:00 PM
CISO,07/14/2018,11,SDGE,"2,155",07/14/2018 11:00:00 AM,07/14/2018 6:00:00 PM
CISO,07/14/2018,12,SDGE,"2,258",07/14/2018 12:00:00 PM,07/14/2018 7:00:00 PM
CISO,07/14/2018,13,SDGE,"2,359",07/14/2018 1:00:00 PM,07/14/2018 8:00:00 PM
CISO,07/14/2018,14,SDGE,"2,448",07/14/2018 2:00:00 PM,07/14/2018 9:00:00 PM
CISO,07/14/2018,15,SDGE,"2,573",07/14/2018 3:00:00 PM,07/14/2018 10:00:00 PM
CISO,07/14/2018,16,SDGE,"2,757",07/14/2018 4:00:00 PM,07/14/2018 11:00:00 PM
CISO,07/14/2018,17,SDGE,"2,911",07/14/2018 5:00:00 PM,07/15/2018 12:00:00 AM
CISO,07/14/2018,18,SDGE,"3,077",07/14/2018 6:00:00 PM,07/15/2018 1:00:00 AM
CISO,07/14/2018,19,SDGE,"3,208",07/14/2018 7:00:00 PM,07/15/2018 2:00:00 AM
CISO,07/14/2018,20,SDGE,"3,227",07/14/2018 8:00:00 PM,07/15/2018 3:00:00 AM
CISO,07/14/2018,21,SDGE,"3,216",07/14/2018 9:00:00 PM,07/15/2018 4:00:00 AM
CISO,07/14/2018,22,SDGE,"3,106",07/14/2018 10:00:00 PM,07/15/2018 5:00:00 AM
CISO,07/14/2018,23,SDGE,"2,889",07/14/2018 11:00:00 PM,07/15/2018 6:00:00 AM
CISO,07/14/2018,24,SDGE,"2,629",07/15/2018 12:00:00 AM,07/15/2018 7:00:00 AM
CISO,07/15/2018,1,SDGE,"2,431",07/15/2018 1:00:00 AM,07/15/2018 8:00:00 AM
CISO,07/15/2018,2,SDGE,"2,330",07/15/2018 2:00:00 AM,07/15/2018 9:00:00 AM
CISO,07/15/2018,3,SDGE,"2,214",07/15/2018 3:00:00 AM,07/15/2018 10:00:00 AM
CISO,07/15/2018,4,SDGE,"2,152",07/15/2018 4:00:00 AM,07/15/2018 11:00:00 AM
CISO,07/15/2018,5,SDGE,"2,120",07/15/2018 5:00:00 AM,07/15/2018 12:00:00 PM
CISO,07/15/2018,6,SDGE,"2,138",07/15/2018 6:00:00 AM,07/15/2018 1:00:00 PM
CISO,07/15/2018,7,SDGE,"2,135",07/15/2018 7:00:00 AM,07/15/2018 2:00:00 PM
CISO,07/15/2018,8,SDGE,"2,118",07/15/2018 8:00:00 AM,07/15/2018 3:00:00 PM
CISO,07/15/2018,9,SDGE,"2,109",07/15/2018 9:00:00 AM,07/15/2018 4:00:00 PM
CISO,07/15/2018,10,SDGE,"2,120",07/15/2018 10:00:00 AM,07/15/2018 5:00:00 PM
CISO,07/15/2018,11,SDGE,"2,151",07/15/2018 11:00:00 AM,07/15/2018 6:00:00 PM
CISO,07/15/2018,12,SDGE,"2,288",07/15/2018 12:00:00 PM,07/15/2018 7:00:00 PM
CISO,07/15/2018,13,SDGE,"2,299",07/15/2018 1:00:00 PM,07/15/2018 8:00:00 PM
CISO,07/15/2018,14,SDGE,"2,383",07/15/2018 2:00:00 PM,07/15/2018 9:00:00 PM
CISO,07/15/2018,15,SDGE,"2,508",07/15/2018 3:00:00 PM,07/15/2018 10:00:00 PM
CISO,07/15/2018,16,SDGE,"2,619",07/15/2018 4:00:00 PM,07/15/2018 11:00:00 PM
CISO,07/15/2018,17,SDGE,"2,771",07/15/2018 5:00:00 PM,07/16/2018 12:00:00 AM
CISO,07/15/2018,18,SDGE,"2,913",07/15/2018 6:00:00 PM,07/16/2018 1:00:00 AM
CISO,07/15/2018,19,SDGE,"3,008",07/15/2018 7:00:00 PM,07/16/2018 2:00:00 AM
CISO,07/15/2018,20,SDGE,"3,019",07/15/2018 8:00:00 PM,07/16/2018 3:00:00 AM
CISO,07/15/2018,21,SDGE,"3,035",07/15/2018 9:00:00 PM,07/16/2018 4:00:00 AM
CISO,07/15/2018,22,SDGE,"2,924",07/15/2018 10:00:00 PM,07/16/2018 5:00:00 AM
CISO,07/15/2018,23,SDGE,"2,676",07/15/2018 11:00:00 PM,07/16/2018 6:00:00 AM
CISO,07/15/2018,24,SDGE,"2,434",07/16/2018 12:00:00 AM,07/16/2018 7:00:00 AM
CISO,07/16/2018,1,SDGE,"2,244",07/16/2018 1:00:00 AM,07/16/2018 8:00:00 AM
CISO,07/16/2018,2,SDGE,"2,152",07/16/2018 2:00:00 AM,07/16/2018 9:00:00 AM
CISO,07/16/2018,3,SDGE,"2,089",07/16/2018 3:00:00 AM,07/16/2018 10:00:00 AM
CISO,07/16/2018,4,SDGE,"2,053",07/16/2018 4:00:00 AM,07/16/2018 11:00:00 AM
CISO,07/16/2018,5,SDGE,"2,105",07/16/2018 5:00:00 AM,07/16/2018 12:00:00 PM
CISO,07/16/2018,6,SDGE,"2,204",07/16/2018 6:00:00 AM,07/16/2018 1:00:00 PM
CISO,07/16/2018,7,SDGE,"2,322",07/16/2018 7:00:00 AM,07/16/2018 2:00:00 PM
CISO,07/16/2018,8,SDGE,"2,432",07/16/2018 8:00:00 AM,07/16/2018 3:00:00 PM
CISO,07/16/2018,9,SDGE,"2,481",07/16/2018 9:00:00 AM,07/16/2018 4:00:00 PM
CISO,07/16/2018,10,SDGE,"2,377",07/16/2018 10:00:00 AM,07/16/2018 5:00:00 PM
CISO,07/16/2018,11,SDGE,"2,365",07/16/2018 11:00:00 AM,07/16/2018 6:00:00 PM
CISO,07/16/2018,12,SDGE,"2,454",07/16/2018 12:00:00 PM,07/16/2018 7:00:00 PM
CISO,07/16/2018,13,SDGE,"2,507",07/16/2018 1:00:00 PM,07/16/2018 8:00:00 PM
CISO,07/16/2018,14,SDGE,"2,617",07/16/2018 2:00:00 PM,07/16/2018 9:00:00 PM
CISO,07/16/2018,15,SDGE,"2,772",07/16/2018 3:00:00 PM,07/16/2018 10:00:00 PM
CISO,07/16/2018,16,SDGE,"2,985",07/16/2018 4:00:00 PM,07/16/2018 11:00:00 PM
CISO,07/16/2018,17,SDGE,"3,094",07/16/2018 5:00:00 PM,07/17/2018 12:00:00 AM
CISO,07/16/2018,18,SDGE,"3,203",07/16/2018 6:00:00 PM,07/17/2018 1:00:00 AM
CISO,07/16/2018,19,SDGE,"3,273",07/16/2018 7:00:00 PM,07/17/2018 2:00:00 AM
CISO,07/16/2018,20,SDGE,"3,209",07/16/2018 8:00:00 PM,07/17/2018 3:00:00 AM
CISO,07/16/2018,21,SDGE,"3,219",07/16/2018 9:00:00 PM,07/17/2018 4:00:00 AM
CISO,07/16/2018,22,SDGE,"3,093",07/16/2018 10:00:00 PM,07/17/2018 5:00:00 AM
CISO,07/16/2018,23,SDGE,"2,810",07/16/2018 11:00:00 PM,07/17/2018 6:00:00 AM
CISO,07/16/2018,24,SDGE,"2,546",07/17/2018 12:00:00 AM,07/17/2018 7:00:00 AM
CISO,07/17/2018,1,SDGE,"2,413",07/17/2018 1:00:00 AM,07/17/2018 8:00:00 AM
CISO,07/17/2018,2,SDGE,"2,286",07/17/2018 2:00:00 AM,07/17/2018 9:00:00 AM
CISO,07/17/2018,3,SDGE,"2,192",07/17/2018 3:00:00 AM,07/17/2018 10:00:00 AM
CISO,07/17/2018,4,SDGE,"2,149",07/17/2018 4:00:00 AM,07/17/2018 11:00:00 AM
CISO,07/17/2018,5,SDGE,"2,176",07/17/2018 5:00:00 AM,07/17/2018 12:00:00 PM
CISO,07/17/2018,6,SDGE,"2,315",07/17/2018 6:00:00 AM,07/17/2018 1:00:00 PM
CISO,07/17/2018,7,SDGE,"2,424",07/17/2018 7:00:00 AM,07/17/2018 2:00:00 PM
CISO,07/17/2018,8,SDGE,"2,517",07/17/2018 8:00:00 AM,07/17/2018 3:00:00 PM
CISO,07/17/2018,9,SDGE,"2,574",07/17/2018 9:00:00 AM,07/17/2018 4:00:00 PM
CISO,07/17/2018,10,SDGE,"2,508",07/17/2018 10:00:00 AM,07/17/2018 5:00:00 PM
CISO,07/17/2018,11,SDGE,"2,489",07/17/2018 11:00:00 AM,07/17/2018 6:00:00 PM
CISO,07/17/2018,12,SDGE,"2,524",07/17/2018 12:00:00 PM,07/17/2018 7:00:00 PM
CISO,07/17/2018,13,SDGE,"2,605",07/17/2018 1:00:00 PM,07/17/2018 8:00:00 PM
CISO,07/17/2018,14,SDGE,"2,714",07/17/2018 2:00:00 PM,07/17/2018 9:00:00 PM
CISO,07/17/2018,15,SDGE,"2,845",07/17/2018 3:00:00 PM,07/17/2018 10:00:00 PM
CISO,07/17/2018,16,SDGE,"2,958",07/17/2018 4:00:00 PM,07/17/2018 11:00:00 PM
CISO,07/17/2018,17,SDGE,"3,017",07/17/2018 5:00:00 PM,07/18/2018 12:00:00 AM
CISO,07/17/2018,18,SDGE,"3,082",07/17/2018 6:00:00 PM,07/18/2018 1:00:00 AM
CISO,07/17/2018,19,SDGE,"3,072",07/17/2018 7:00:00 PM,07/18/2018 2:00:00 AM
CISO,07/17/2018,20,SDGE,"3,081",07/17/2018 8:00:00 PM,07/18/2018 3:00:00 AM
CISO,07/17/2018,21,SDGE,"3,126",07/17/2018 9:00:00 PM,07/18/2018 4:00:00 AM
CISO,07/17/2018,22,SDGE,"3,007",07/17/2018 10:00:00 PM,07/18/2018 5:00:00 AM
CISO,07/17/2018,23,SDGE,"2,754",07/17/2018 11:00:00 PM,07/18/2018 6:00:00 AM
CISO,07/17/2018,24,SDGE,"2,524",07/18/2018 12:00:00 AM,07/18/2018 7:00:00 AM
CISO,07/18/2018,1,SDGE,"2,317",07/18/2018 1:00:00 AM,07/18/2018 8:00:00 AM
CISO,07/18/2018,2,SDGE,"2,239",07/18/2018 2:00:00 AM,07/18/2018 9:00:00 AM
CISO,07/18/2018,3,SDGE,"2,148",07/18/2018 3:00:00 AM,07/18/2018 10:00:00 AM
CISO,07/18/2018,4,SDGE,"2,113",07/18/2018 4:00:00 AM,07/18/2018 11:00:00 AM
CISO,07/18/2018,5,SDGE,"2,124",07/18/2018 5:00:00 AM,07/18/2018 12:00:00 PM
CISO,07/18/2018,6,SDGE,"2,250",07/18/2018 6:00:00 AM,07/18/2018 1:00:00 PM
CISO,07/18/2018,7,SDGE,"2,333",07/18/2018 7:00:00 AM,07/18/2018 2:00:00 PM
CISO,07/18/2018,8,SDGE,"2,412",07/18/2018 8:00:00 AM,07/18/2018 3:00:00 PM
CISO,07/18/2018,9,SDGE,"2,317",07/18/2018 9:00:00 AM,07/18/2018 4:00:00 PM
CISO,07/18/2018,10,SDGE,"2,327",07/18/2018 10:00:00 AM,07/18/2018 5:00:00 PM
CISO,07/18/2018,11,SDGE,"2,531",07/18/2018 11:00:00 AM,07/18/2018 6:00:00 PM
CISO,07/18/2018,12,SDGE,"2,619",07/18/2018 12:00:00 PM,07/18/2018 7:00:00 PM
CISO,07/18/2018,13,SDGE,"2,730",07/18/2018 1:00:00 PM,07/18/2018 8:00:00 PM
CISO,07/18/2018,14,SDGE,"2,710",07/18/2018 2:00:00 PM,07/18/2018 9:00:00 PM
CISO,07/18/2018,15,SDGE,"2,844",07/18/2018 3:00:00 PM,07/18/2018 10:00:00 PM
CISO,07/18/2018,16,SDGE,"2,852",07/18/2018 4:00:00 PM,07/18/2018 11:00:00 PM
CISO,07/18/2018,17,SDGE,"2,937",07/18/2018 5:00:00 PM,07/19/2018 12:00:00 AM
CISO,07/18/2018,18,SDGE,"3,018",07/18/2018 6:00:00 PM,07/19/2018 1:00:00 AM
CISO,07/18/2018,19,SDGE,"3,072",07/18/2018 7:00:00 PM,07/19/2018 2:00:00 AM
CISO,07/18/2018,20,SDGE,"3,145",07/18/2018 8:00:00 PM,07/19/2018 3:00:00 AM
CISO,07/18/2018,21,SDGE,"3,147",07/18/2018 9:00:00 PM,07/19/2018 4:00:00 AM
CISO,07/18/2018,22,SDGE,"2,998",07/18/2018 10:00:00 PM,07/19/2018 5:00:00 AM
CISO,07/18/2018,23,SDGE,"2,747",07/18/2018 11:00:00 PM,07/19/2018 6:00:00 AM
CISO,07/18/2018,24,SDGE,"2,486",07/19/2018 12:00:00 AM,07/19/2018 7:00:00 AM
CISO,07/19/2018,1,SDGE,"2,311",07/19/2018 1:00:00 AM,07/19/2018 8:00:00 AM
CISO,07/19/2018,2,SDGE,"2,232",07/19/2018 2:00:00 AM,07/19/2018 9:00:00 AM
CISO,07/19/2018,3,SDGE,"2,140",07/19/2018 3:00:00 AM,07/19/2018 10:00:00 AM
CISO,07/19/2018,4,SDGE,"2,108",07/19/2018 4:00:00 AM,07/19/2018 11:00:00 AM
CISO,07/19/2018,5,SDGE,"2,128",07/19/2018 5:00:00 AM,07/19/2018 12:00:00 PM
CISO,07/19/2018,6,SDGE,"2,267",07/19/2018 6:00:00 AM,07/19/2018 1:00:00 PM
CISO,07/19/2018,7,SDGE,"2,333",07/19/2018 7:00:00 AM,07/19/2018 2:00:00 PM
CISO,07/19/2018,8,SDGE,"2,331",07/19/2018 8:00:00 AM,07/19/2018 3:00:00 PM
CISO,07/19/2018,9,SDGE,"2,351",07/19/2018 9:00:00 AM,07/19/2018 4:00:00 PM
CISO,07/19/2018,10,SDGE,"2,417",07/19/2018 10:00:00 AM,07/19/2018 5:00:00 PM
CISO,07/19/2018,11,SDGE,"2,546",07/19/2018 11:00:00 AM,07/19/2018 6:00:00 PM
CISO,07/19/2018,12,SDGE,"2,669",07/19/2018 12:00:00 PM,07/19/2018 7:00:00 PM
CISO,07/19/2018,13,SDGE,"2,720",07/19/2018 1:00:00 PM,07/19/2018 8:00:00 PM
CISO,07/19/2018,14,SDGE,"2,756",07/19/2018 2:00:00 PM,07/19/2018 9:00:00 PM
CISO,07/19/2018,15,SDGE,"2,836",07/19/2018 3:00:00 PM,07/19/2018 10:00:00 PM
CISO,07/19/2018,16,SDGE,"2,920",07/19/2018 4:00:00 PM,07/19/2018 11:00:00 PM
CISO,07/19/2018,17,SDGE,"3,017",07/19/2018 5:00:00 PM,07/20/2018 12:00:00 AM
CISO,07/19/2018,18,SDGE,"3,147",07/19/2018 6:00:00 PM,07/20/2018 1:00:00 AM
CISO,07/19/2018,19,SDGE,"3,216",07/19/2018 7:00:00 PM,07/20/2018 2:00:00 AM
CISO,07/19/2018,20,SDGE,"3,209",07/19/2018 8:00:00 PM,07/20/2018 3:00:00 AM
CISO,07/19/2018,21,SDGE,"3,242",07/19/2018 9:00:00 PM,07/20/2018 4:00:00 AM
CISO,07/19/2018,22,SDGE,"3,115",07/19/2018 10:00:00 PM,07/20/2018 5:00:00 AM
CISO,07/19/2018,23,SDGE,"2,882",07/19/2018 11:00:00 PM,07/20/2018 6:00:00 AM
CISO,07/19/2018,24,SDGE,"2,606",07/20/2018 12:00:00 AM,07/20/2018 7:00:00 AM
CISO,07/20/2018,1,SDGE,"2,407",07/20/2018 1:00:00 AM,07/20/2018 8:00:00 AM
CISO,07/20/2018,2,SDGE,"2,297",07/20/2018 2:00:00 AM,07/20/2018 9:00:00 AM
CISO,07/20/2018,3,SDGE,"2,185",07/20/2018 3:00:00 AM,07/20/2018 10:00:00 AM
CISO,07/20/2018,4,SDGE,"2,130",07/20/2018 4:00:00 AM,07/20/2018 11:00:00 AM
CISO,07/20/2018,5,SDGE,"2,153",07/20/2018 5:00:00 AM,07/20/2018 12:00:00 PM
CISO,07/20/2018,6,SDGE,"2,270",07/20/2018 6:00:00 AM,07/20/2018 1:00:00 PM
CISO,07/20/2018,7,SDGE,"2,354",07/20/2018 7:00:00 AM,07/20/2018 2:00:00 PM
CISO,07/20/2018,8,SDGE,"2,385",07/20/2018 8:00:00 AM,07/20/2018 3:00:00 PM
CISO,07/20/2018,9,SDGE,"2,438",07/20/2018 9:00:00 AM,07/20/2018 4:00:00 PM
CISO,07/20/2018,10,SDGE,"2,496",07/20/2018 10:00:00 AM,07/20/2018 5:00:00 PM
CISO,07/20/2018,11,SDGE,"2,515",07/20/2018 11:00:00 AM,07/20/2018 6:00:00 PM
CISO,07/20/2018,12,SDGE,,07/20/2018 12:00:00 PM,07/20/2018 7:00:00 PM
CISO,07/20/2018,13,SDGE,"2,656",07/20/2018 1:00:00 PM,07/20/2018 8:00:00 PM
CISO,07/20/2018,14,SDGE,"2,655",07/20/2018 2:00:00 PM,07/20/2018 9:00:00 PM
CISO,07/20/2018,15,SDGE,"2,667",07/20/2018 3:00:00 PM,07/20/2018 10:00:00 PM
CISO,07/20/2018,16,SDGE,"2,792",07/20/2018 4:00:00 PM,07/20/2018 11:00:00 PM
CISO,07/20/2018,17,SDGE,"2,955",07/20/2018 5:00:00 PM,07/21/2018 12:00:00 AM
CISO,07/20/2018,18,SDGE,"3,111",07/20/2018 6:00:00 PM,07/21/2018 1:00:00 AM
CISO,07/20/2018,19,SDGE,"3,160",07/20/2018 7:00:00 PM,07/21/2018 2:00:00 AM
CISO,07/20/2018,20,SDGE,"3,142",07/20/2018 8:00:00 PM,07/21/2018 3:00:00 AM
CISO,07/20/2018,21,SDGE,"3,149",07/20/2018 9:00:00 PM,07/21/2018 4:00:00 AM
CISO,07/20/2018,22,SDGE,"3,044",07/20/2018 10:00:00 PM,07/21/2018 5:00:00 AM
CISO,07/20/2018,23,SDGE,"2,856",07/20/2018 11:00:00 PM,07/21/2018 6:00:00 AM
CISO,07/20/2018,24,SDGE,"2,613",07/21/2018 12:00:00 AM,07/21/2018 7:00:00 AM
CISO,07/21/2018,1,SDGE,"2,435",07/21/2018 1:00:00 AM,07/21/2018 8:00:00 AM
CISO,07/21/2018,2,SDGE,"2,330",07/21/2018 2:00:00 AM,07/21/2018 9:00:00 AM
CISO,07/21/2018,3,SDGE,"2,237",07/21/2018 3:00:00 AM,07/21/2018 10:00:00 AM
CISO,07/21/2018,4,SDGE,"2,153",07/21/2018 4:00:00 AM,07/21/2018 11:00:00 AM
CISO,07/21/2018,5,SDGE,"2,145",07/21/2018 5:00:00 AM,07/21/2018 12:00:00 PM
CISO,07/21/2018,6,SDGE,"2,174",07/21/2018 6:00:00 AM,07/21/2018 1:00:00 PM
CISO,07/21/2018,7,SDGE,"2,203",07/21/2018 7:00:00 AM,07/21/2018 2:00:00 PM
CISO,07/21/2018,8,SDGE,"2,233",07/21/2018 8:00:00 AM,07/21/2018 3:00:00 PM
CISO,07/21/2018,9,SDGE,"2,236",07/21/2018 9:00:00 AM,07/21/2018 4:00:00 PM
CISO,07/21/2018,10,SDGE,"2,264",07/21/2018 10:00:00 AM,07/21/2018 5:00:00 PM
CISO,07/21/2018,11,SDGE,"2,280",07/21/2018 11:00:00 AM,07/21/2018 6:00:00 PM
CISO,07/21/2018,12,SDGE,"2,403",07/21/2018 12:00:00 PM,07/21/2018 7:00:00 PM
CISO,07/21/2018,13,SDGE,"2,488",07/21/2018 1:00:00 PM,07/21/2018 8:00:00 PM
CISO,07/21/2018,14,SDGE,"2,532",07/21/2018 2:00:00 PM,07/21/2018 9:00:00 PM
CISO,07/21/2018,15,SDGE,"2,537",07/21/2018 3:00:00 PM,07/21/2018 10:00:00 PM
CISO,07/21/2018,16,SDGE,"2,609",07/21/2018 4:00:00 PM,07/21/2018 11:00:00 PM
CISO,07/21/2018,17,SDGE,"2,749",07/21/2018 5:00:00 PM,07/22/2018 12:00:00 AM
CISO,07/21/2018,18,SDGE,"2,938",07/21/2018 6:00:00 PM,07/22/2018 1:00:00 AM
CISO,07/21/2018,19,SDGE,"3,134",07/21/2018 7:00:00 PM,07/22/2018 2:00:00 AM
CISO,07/21/2018,20,SDGE,"3,218",07/21/2018 8:00:00 PM,07/22/2018 3:00:00 AM
CISO,07/21/2018,21,SDGE,"3,247",07/21/2018 9:00:00 PM,07/22/2018 4:00:00 AM
CISO,07/21/2018,22,SDGE,"3,112",07/21/2018 10:00:00 PM,07/22/2018 5:00:00 AM
CISO,07/21/2018,23,SDGE,"2,856",07/21/2018 11:00:00 PM,07/22/2018 6:00:00 AM
CISO,07/21/2018,24,SDGE,"2,618",07/22/2018 12:00:00 AM,07/22/2018 7:00:00 AM
CISO,07/22/2018,1,SDGE,"2,416",07/22/2018 1:00:00 AM,07/22/2018 8:00:00 AM
CISO,07/22/2018,2,SDGE,"2,301",07/22/2018 2:00:00 AM,07/22/2018 9:00:00 AM
