Balancing Authority,Data Date,Hour Number,Sub-Region,Demand (MW),Local Time at End of Hour,UTC Time at End of Hour
PJM,11/18/2019,24,PE,"3,939",11/19/2019 12:00:00 AM,11/19/2019 5:00:00 AM
PJM,11/19/2019,1,PE,"3,762",11/19/2019 1:00:00 AM,11/19/2019 6:00:00 AM
PJM,11/19/2019,2,PE,"3,606",11/19/2019 2:00:00 AM,11/19/2019 7:00:00 AM
PJM,11/19/2019,3,PE,"3,576",11/19/2019 3:00:00 AM,11/19/2019 8:00:00 AM
PJM,11/19/2019,4,PE,"3,560",11/19/2019 4:00:00 AM,11/19/2019 9:00:00 AM
PJM,11/19/2019,5,PE,"3,675",11/19/2019 5:00:00 AM,11/19/2019 10:00:00 AM
PJM,11/19/2019,6,PE,"3,954",11/19/2019 6:00:00 AM,11/19/2019 11:00:00 AM
PJM,11/19/2019,7,PE,"4,427",11/19/2019 7:00:00 AM,11/19/2019 12:00:00 PM
PJM,11/19/2019,8,PE,"4,644",11/19/2019 8:00:00 AM,11/19/2019 1:00:00 PM
PJM,11/19/2019,9,PE,"4,644",11/19/2019 9:00:00 AM,11/19/2019 2:00:00 PM
PJM,11/19/2019,10,PE,"4,597",11/19/2019 10:00:00 AM,11/19/2019 3:00:00 PM
PJM,11/19/2019,11,PE,"4,493",11/19/2019 11:00:00 AM,11/19/2019 4:00:00 PM
PJM,11/19/2019,12,PE,"4,412",11/19/2019 12:00:00 PM,11/19/2019 5:00:00 PM
PJM,11/19/2019,13,PE,"4,333",11/19/2019 1:00:00 PM,11/19/2019 6:00:00 PM
PJM,11/19/2019,14,PE,"4,291",11/19/2019 2:00:00 PM,11/19/2019 7:00:00 PM
PJM,11/19/2019,15,PE,"4,269",11/19/2019 3:00:00 PM,11/19/2019 8:00:00 PM
PJM,11/19/2019,16,PE,"4,321",11/19/2019 4:00:00 PM,11/19/2019 9:00:00 PM
PJM,11/19/2019,17,PE,"4,503",11/19/2019 5:00:00 PM,11/19/2019 10:00:00 PM
PJM,11/19/2019,18,PE,"4,804",11/19/2019 6:00:00 PM,11/19/2019 11:00:00 PM
PJM,11/19/2019,19,PE,"4,804",11/19/2019 7:00:00 PM,11/20/2019 12:00:00 AM
PJM,11/19/2019,20,PE,"4,726",11/19/2019 8:00:00 PM,11/20/2019 1:00:00 AM
PJM,11/19/2019,21,PE,"4,627",11/19/2019 9:00:00 PM,11/20/2019 2:00:00 AM
PJM,11/19/2019,22,PE,"4,454",11/19/2019 10:00:00 PM,11/20/2019 3:00:00 AM
PJM,11/19/2019,23,PE,"4,146",11/19/2019 11:00:00 PM,11/20/2019 4:00:00 AM
PJM,11/19/2019,24,PE,"3,866",11/20/2019 12:00:00 AM,11/20/2019 5:00:00 AM
PJM,11/20/2019,1,PE,"3,676",11/20/2019 1:00:00 AM,11/20/2019 6:00:00 AM
PJM,11/20/2019,2,PE,"3,563",11/20/2019 2:00:00 AM,11/20/2019 7:00:00 AM
PJM,11/20/2019,3,PE,"3,507",11/20/2019 3:00:00 AM,11/20/2019 8:00:00 AM
PJM,11/20/2019,4,PE,"3,532",11/20/2019 4:00:00 AM,11/20/2019 9:00:00 AM
PJM,11/20/2019,5,PE,"3,620",11/20/2019 5:00:00 AM,11/20/2019 10:00:00 AM
PJM,11/20/2019,6,PE,"3,892",11/20/2019 6:00:00 AM,11/20/2019 11:00:00 AM
PJM,11/20/2019,7,PE,"4,363",11/20/2019 7:00:00 AM,11/20/2019 12:00:00 PM
PJM,11/20/2019,8,PE,"4,589",11/20/2019 8:00:00 AM,11/20/2019 1:00:00 PM
PJM,11/20/2019,9,PE,"4,635",11/20/2019 9:00:00 AM,11/20/2019 2:00:00 PM
PJM,11/20/2019,10,PE,"4,589",11/20/2019 10:00:00 AM,11/20/2019 3:00:00 PM
PJM,11/20/2019,11,PE,"4,561",11/20/2019 11:00:00 AM,11/20/2019 4:00:00 PM
PJM,11/20/2019,12,PE,"4,517",11/20/2019 12:00:00 PM,11/20/2019 5:00:00 PM
PJM,11/20/2019,13,PE,"4,412",11/20/2019 1:00:00 PM,11/20/2019 6:00:00 PM
PJM,11/20/2019,14,PE,"4,383",11/20/2019 2:00:00 PM,11/20/2019 7:00:00 PM
PJM,11/20/2019,15,PE,"4,373",11/20/2019 3:00:00 PM,11/20/2019 8:00:00 PM
PJM,11/20/2019,16,PE,"4,428",11/20/2019 4:00:00 PM,11/20/2019 9:00:00 PM
PJM,11/20/2019,17,PE,"4,607",11/20/2019 5:00:00 PM,11/20/2019 10:00:00 PM
PJM,11/20/2019,18,PE,"4,904",11/20/2019 6:00:00 PM,11/20/2019 11:00:00 PM
PJM,11/20/2019,19,PE,"4,906",11/20/2019 7:00:00 PM,11/21/2019 12:00:00 AM
PJM,11/20/2019,20,PE,"4,827",11/20/2019 8:00:00 PM,11/21/2019 1:00:00 AM
PJM,11/20/2019,21,PE,"4,720",11/20/2019 9:00:00 PM,11/21/2019 2:00:00 AM
PJM,11/20/2019,22,PE,"4,530",11/20/2019 10:00:00 PM,11/21/2019 3:00:00 AM
PJM,11/20/2019,23,PE,"4,220",11/20/2019 11:00:00 PM,11/21/2019 4:00:00 AM
PJM,11/20/2019,24,PE,"3,915",11/21/2019 12:00:00 AM,11/21/2019 5:00:00 AM
PJM,11/21/2019,1,PE,"3,701",11/21/2019 1:00:00 AM,11/21/2019 6:00:00 AM
PJM,11/21/2019,2,PE,"3,575",11/21/2019 2:00:00 AM,11/21/2019 7:00:00 AM
PJM,11/21/2019,3,PE,"3,524",11/21/2019 3:00:00 AM,11/21/2019 8:00:00 AM
PJM,11/21/2019,4,PE,"3,546",11/21/2019 4:00:00 AM,11/21/2019 9:00:00 AM
PJM,11/21/2019,5,PE,"3,670",11/21/2019 5:00:00 AM,11/21/2019 10:00:00 AM
PJM,11/21/2019,6,PE,"3,973",11/21/2019 6:00:00 AM,11/21/2019 11:00:00 AM
PJM,11/21/2019,7,PE,"4,441",11/21/2019 7:00:00 AM,11/21/2019 12:00:00 PM
PJM,11/21/2019,8,PE,"4,693",11/21/2019 8:00:00 AM,11/21/2019 1:00:00 PM
PJM,11/21/2019,9,PE,"4,615",11/21/2019 9:00:00 AM,11/21/2019 2:00:00 PM
PJM,11/21/2019,10,PE,"4,497",11/21/2019 10:00:00 AM,11/21/2019 3:00:00 PM
PJM,11/21/2019,11,PE,"4,396",11/21/2019 11:00:00 AM,11/21/2019 4:00:00 PM
PJM,11/21/2019,12,PE,"4,324",11/21/2019 12:00:00 PM,11/21/2019 5:00:00 PM
PJM,11/21/2019,13,PE,"4,259",11/21/2019 1:00:00 PM,11/21/2019 6:00:00 PM
PJM,11/21/2019,14,PE,"4,235",11/21/2019 2:00:00 PM,11/21/2019 7:00:00 PM
PJM,11/21/2019,15,PE,"4,220",11/21/2019 3:00:00 PM,11/21/2019 8:00:00 PM
PJM,11/21/2019,16,PE,"4,224",11/21/2019 4:00:00 PM,11/21/2019 9:00:00 PM
PJM,11/21/2019,17,PE,"4,426",11/21/2019 5:00:00 PM,11/21/2019 10:00:00 PM
PJM,11/21/2019,18,PE,"4,703",11/21/2019 6:00:00 PM,11/21/2019 11:00:00 PM
PJM,11/21/2019,19,PE,"4,669",11/21/2019 7:00:00 PM,11/22/2019 12:00:00 AM
PJM,11/21/2019,20,PE,"4,589",11/21/2019 8:00:00 PM,11/22/2019 1:00:00 AM
PJM,11/21/2019,21,PE,"4,503",11/21/2019 9:00:00 PM,11/22/2019 2:00:00 AM
PJM,11/21/2019,22,PE,"4,338",11/21/2019 10:00:00 PM,11/22/2019 3:00:00 AM
PJM,11/21/2019,23,PE,"4,046",11/21/2019 11:00:00 PM,11/22/2019 4:00:00 AM
PJM,11/21/2019,24,PE,"3,774",11/22/2019 12:00:00 AM,11/22/2019 5:00:00 AM
PJM,11/22/2019,1,PE,"3,523",11/22/2019 1:00:00 AM,11/22/2019 6:00:00 AM
PJM,11/22/2019,2,PE,"3,435",11/22/2019 2:00:00 AM,11/22/2019 7:00:00 AM
PJM,11/22/2019,3,PE,"3,364",11/22/2019 3:00:00 AM,11/22/2019 8:00:00 AM
PJM,11/22/2019,4,PE,"3,327",11/22/2019 4:00:00 AM,11/22/2019 9:00:00 AM
PJM,11/22/2019,5,PE,"3,424",11/22/2019 5:00:00 AM,11/22/2019 10:00:00 AM
PJM,11/22/2019,6,PE,"3,684",11/22/2019 6:00:00 AM,11/22/2019 11:00:00 AM
PJM,11/22/2019,7,PE,"4,125",11/22/2019 7:00:00 AM,11/22/2019 12:00:00 PM
PJM,11/22/2019,8,PE,"4,391",11/22/2019 8:00:00 AM,11/22/2019 1:00:00 PM
PJM,11/22/2019,9,PE,"4,417",11/22/2019 9:00:00 AM,11/22/2019 2:00:00 PM
PJM,11/22/2019,10,PE,"4,428",11/22/2019 10:00:00 AM,11/22/2019 3:00:00 PM
PJM,11/22/2019,11,PE,"4,461",11/22/2019 11:00:00 AM,11/22/2019 4:00:00 PM
PJM,11/22/2019,12,PE,"4,442",11/22/2019 12:00:00 PM,11/22/2019 5:00:00 PM
PJM,11/22/2019,13,PE,"4,434",11/22/2019 1:00:00 PM,11/22/2019 6:00:00 PM
PJM,11/22/2019,14,PE,"4,458",11/22/2019 2:00:00 PM,11/22/2019 7:00:00 PM
PJM,11/22/2019,15,PE,"4,424",11/22/2019 3:00:00 PM,11/22/2019 8:00:00 PM
PJM,11/22/2019,16,PE,"4,418",11/22/2019 4:00:00 PM,11/22/2019 9:00:00 PM
PJM,11/22/2019,17,PE,"4,548",11/22/2019 5:00:00 PM,11/22/2019 10:00:00 PM
PJM,11/22/2019,18,PE,"4,786",11/22/2019 6:00:00 PM,11/22/2019 11:00:00 PM
PJM,11/22/2019,19,PE,"4,747",11/22/2019 7:00:00 PM,11/23/2019 12:00:00 AM
PJM,11/22/2019,20,PE,"4,642",11/22/2019 8:00:00 PM,11/23/2019 1:00:00 AM
PJM,11/22/2019,21,PE,"4,549",11/22/2019 9:00:00 PM,11/23/2019 2:00:00 AM
PJM,11/22/2019,22,PE,"4,386",11/22/2019 10:00:00 PM,11/23/2019 3:00:00 AM
PJM,11/22/2019,23,PE,"4,183",11/22/2019 11:00:00 PM,11/23/2019 4:00:00 AM
PJM,11/22/2019,24,PE,"3,971",11/23/2019 12:00:00 AM,11/23/2019 5:00:00 AM
PJM,11/23/2019,1,PE,"3,809",11/23/2019 1:00:00 AM,11/23/2019 6:00:00 AM
PJM,11/23/2019,2,PE,"3,710",11/23/2019 2:00:00 AM,11/23/2019 7:00:00 AM
PJM,11/23/2019,3,PE,"3,667",11/23/2019 3:00:00 AM,11/23/2019 8:00:00 AM
PJM,11/23/2019,4,PE,"3,686",11/23/2019 4:00:00 AM,11/23/2019 9:00:00 AM
PJM,11/23/2019,5,PE,"3,754",11/23/2019 5:00:00 AM,11/23/2019 10:00:00 AM
PJM,11/23/2019,6,PE,"3,905",11/23/2019 6:00:00 AM,11/23/2019 11:00:00 AM
PJM,11/23/2019,7,PE,"4,116",11/23/2019 7:00:00 AM,11/23/2019 12:00:00 PM
PJM,11/23/2019,8,PE,"4,295",11/23/2019 8:00:00 AM,11/23/2019 1:00:00 PM
PJM,11/23/2019,9,PE,"4,413",11/23/2019 9:00:00 AM,11/23/2019 2:00:00 PM
PJM,11/23/2019,10,PE,"4,412",11/23/2019 10:00:00 AM,11/23/2019 3:00:00 PM
PJM,11/23/2019,11,PE,"4,382",11/23/2019 11:00:00 AM,11/23/2019 4:00:00 PM
PJM,11/23/2019,12,PE,"4,316",11/23/2019 12:00:00 PM,11/23/2019 5:00:00 PM
PJM,11/23/2019,13,PE,"4,264",11/23/2019 1:00:00 PM,11/23/2019 6:00:00 PM
PJM,11/23/2019,14,PE,"4,222",11/23/2019 2:00:00 PM,11/23/2019 7:00:00 PM
PJM,11/23/2019,15,PE,"4,218",11/23/2019 3:00:00 PM,11/23/2019 8:00:00 PM
PJM,11/23/2019,16,PE,"4,245",11/23/2019 4:00:00 PM,11/23/2019 9:00:00 PM
PJM,11/23/2019,17,PE,"4,435",11/23/2019 5:00:00 PM,11/23/2019 10:00:00 PM
PJM,11/23/2019,18,PE,"4,633",11/23/2019 6:00:00 PM,11/23/2019 11:00:00 PM
PJM,11/23/2019,19,PE,"4,590",11/23/2019 7:00:00 PM,11/24/2019 12:00:00 AM
PJM,11/23/2019,20,PE,"4,497",11/23/2019 8:00:00 PM,11/24/2019 1:00:00 AM
PJM,11/23/2019,21,PE,"4,409",11/23/2019 9:00:00 PM,11/24/2019 2:00:00 AM
PJM,11/23/2019,22,PE,"4,284",11/23/2019 10:00:00 PM,11/24/2019 3:00:00 AM
PJM,11/23/2019,23,PE,"4,102",11/23/2019 11:00:00 PM,11/24/2019 4:00:00 AM
PJM,11/23/2019,24,PE,"3,910",11/24/2019 12:00:00 AM,11/24/2019 5:00:00 AM
PJM,11/24/2019,1,PE,"3,748",11/24/2019 1:00:00 AM,11/24/2019 6:00:00 AM
PJM,11/24/2019,2,PE,"3,633",11/24/2019 2:00:00 AM,11/24/2019 7:00:00 AM
PJM,11/24/2019,3,PE,"3,571",11/24/2019 3:00:00 AM,11/24/2019 8:00:00 AM
PJM,11/24/2019,4,PE,"3,547",11/24/2019 4:00:00 AM,11/24/2019 9:00:00 AM
PJM,11/24/2019,5,PE,"3,570",11/24/2019 5:00:00 AM,11/24/2019 10:00:00 AM
PJM,11/24/2019,6,PE,"3,637",11/24/2019 6:00:00 AM,11/24/2019 11:00:00 AM
PJM,11/24/2019,7,PE,"3,750",11/24/2019 7:00:00 AM,11/24/2019 12:00:00 PM
PJM,11/24/2019,8,PE,"3,892",11/24/2019 8:00:00 AM,11/24/2019 1:00:00 PM
PJM,11/24/2019,9,PE,"4,098",11/24/2019 9:00:00 AM,11/24/2019 2:00:00 PM
PJM,11/24/2019,10,PE,"4,254",11/24/2019 10:00:00 AM,11/24/2019 3:00:00 PM
PJM,11/24/2019,11,PE,"4,402",11/24/2019 11:00:00 AM,11/24/2019 4:00:00 PM
PJM,11/24/2019,12,PE,"4,512",11/24/2019 12:00:00 PM,11/24/2019 5:00:00 PM
PJM,11/24/2019,13,PE,"4,567",11/24/2019 1:00:00 PM,11/24/2019 6:00:00 PM
PJM,11/24/2019,14,PE,"4,492",11/24/2019 2:00:00 PM,11/24/2019 7:00:00 PM
PJM,11/24/2019,15,PE,"4,437",11/24/2019 3:00:00 PM,11/24/2019 8:00:00 PM
PJM,11/24/2019,16,PE,"4,405",11/24/2019 4:00:00 PM,11/24/2019 9:00:00 PM
PJM,11/24/2019,17,PE,"4,544",11/24/2019 5:00:00 PM,11/24/2019 10:00:00 PM
PJM,11/24/2019,18,PE,"4,828",11/24/2019 6:00:00 PM,11/24/2019 11:00:00 PM
PJM,11/24/2019,19,PE,"4,838",11/24/2019 7:00:00 PM,11/25/2019 12:00:00 AM
PJM,11/24/2019,20,PE,"4,780",11/24/2019 8:00:00 PM,11/25/2019 1:00:00 AM
PJM,11/24/2019,21,PE,"4,693",11/24/2019 9:00:00 PM,11/25/2019 2:00:00 AM
PJM,11/24/2019,22,PE,"4,486",11/24/2019 10:00:00 PM,11/25/2019 3:00:00 AM
PJM,11/24/2019,23,PE,"4,224",11/24/2019 11:00:00 PM,11/25/2019 4:00:00 AM
PJM,11/24/2019,24,PE,"3,977",11/25/2019 12:00:00 AM,11/25/2019 5:00:00 AM
PJM,11/25/2019,1,PE,"3,806",11/25/2019 1:00:00 AM,11/25/2019 6:00:00 AM
PJM,11/25/2019,2,PE,"3,718",11/25/2019 2:00:00 AM,11/25/2019 7:00:00 AM
PJM,11/25/2019,3,PE,"3,678",11/25/2019 3:00:00 AM,11/25/2019 8:00:00 AM
PJM,11/25/2019,4,PE,"3,690",11/25/2019 4:00:00 AM,11/25/2019 9:00:00 AM
PJM,11/25/2019,5,PE,"3,824",11/25/2019 5:00:00 AM,11/25/2019 10:00:00 AM
PJM,11/25/2019,6,PE,"4,133",11/25/2019 6:00:00 AM,11/25/2019 11:00:00 AM
PJM,11/25/2019,7,PE,"4,597",11/25/2019 7:00:00 AM,11/25/2019 12:00:00 PM
PJM,11/25/2019,8,PE,"4,848",11/25/2019 8:00:00 AM,11/25/2019 1:00:00 PM
PJM,11/25/2019,9,PE,"4,782",11/25/2019 9:00:00 AM,11/25/2019 2:00:00 PM
PJM,11/25/2019,10,PE,"4,632",11/25/2019 10:00:00 AM,11/25/2019 3:00:00 PM
PJM,11/25/2019,11,PE,"4,522",11/25/2019 11:00:00 AM,11/25/2019 4:00:00 PM
PJM,11/25/2019,12,PE,"4,435",11/25/2019 12:00:00 PM,11/25/2019 5:00:00 PM
PJM,11/25/2019,13,PE,"4,379",11/25/2019 1:00:00 PM,11/25/2019 6:00:00 PM
PJM,11/25/2019,14,PE,"4,325",11/25/2019 2:00:00 PM,11/25/2019 7:00:00 PM
PJM,11/25/2019,15,PE,"4,284",11/25/2019 3:00:00 PM,11/25/2019 8:00:00 PM
PJM,11/25/2019,16,PE,"4,286",11/25/2019 4:00:00 PM,11/25/2019 9:00:00 PM
PJM,11/25/2019,17,PE,"4,459",11/25/2019 5:00:00 PM,11/25/2019 10:00:00 PM
PJM,11/25/2019,18,PE,"4,786",11/25/2019 6:00:00 PM,11/25/2019 11:00:00 PM
PJM,11/25/2019,19,PE,"4,790",11/25/2019 7:00:00 PM,11/26/2019 12:00:00 AM
PJM,11/25/2019,20,PE,"4,731",11/25/2019 8:00:00 PM,11/26/2019 1:00:00 AM
PJM,11/25/2019,21,PE,"4,641",11/25/2019 9:00:00 PM,11/26/2019 2:00:00 AM
PJM,11/25/2019,22,PE,"4,437",11/25/2019 10:00:00 PM,11/26/2019 3:00:00 AM
PJM,11/25/2019,23,PE,"4,156",11/25/2019 11:00:00 PM,11/26/2019 4:00:00 AM
PJM,11/25/2019,24,PE,"3,888",11/26/2019 12:00:00 AM,11/26/2019 5:00:00 AM
PJM,11/26/2019,1,PE,"3,704",11/26/2019 1:00:00 AM,11/26/2019 6:00:00 AM
PJM,11/26/2019,2,PE,"3,614",11/26/2019 2:00:00 AM,11/26/2019 7:00:00 AM
PJM,11/26/2019,3,PE,"3,586",11/26/2019 3:00:00 AM,11/26/2019 8:00:00 AM
PJM,11/26/2019,4,PE,"3,615",11/26/2019 4:00:00 AM,11/26/2019 9:00:00 AM
PJM,11/26/2019,5,PE,"3,749",11/26/2019 5:00:00 AM,11/26/2019 10:00:00 AM
PJM,11/26/2019,6,PE,"4,044",11/26/2019 6:00:00 AM,11/26/2019 11:00:00 AM
PJM,11/26/2019,7,PE,"4,498",11/26/2019 7:00:00 AM,11/26/2019 12:00:00 PM
PJM,11/26/2019,8,PE,"4,722",11/26/2019 8:00:00 AM,11/26/2019 1:00:00 PM
PJM,11/26/2019,9,PE,"4,658",11/26/2019 9:00:00 AM,11/26/2019 2:00:00 PM
PJM,11/26/2019,10,PE,"4,508",11/26/2019 10:00:00 AM,11/26/2019 3:00:00 PM
PJM,11/26/2019,11,PE,"4,399",11/26/2019 11:00:00 AM,11/26/2019 4:00:00 PM
PJM,11/26/2019,12,PE,"4,326",11/26/2019 12:00:00 PM,11/26/2019 5:00:00 PM
PJM,11/26/2019,13,PE,"4,270",11/26/2019 1:00:00 PM,11/26/2019 6:00:00 PM
PJM,11/26/2019,14,PE,"4,239",11/26/2019 2:00:00 PM,11/26/2019 7:00:00 PM
PJM,11/26/2019,15,PE,"4,205",11/26/2019 3:00:00 PM,11/26/2019 8:00:00 PM
PJM,11/26/2019,16,PE,"4,204",11/26/2019 4:00:00 PM,11/26/2019 9:00:00 PM
PJM,11/26/2019,17,PE,"4,372",11/26/2019 5:00:00 PM,11/26/2019 10:00:00 PM
PJM,11/26/2019,18,PE,"4,635",11/26/2019 6:00:00 PM,11/26/2019 11:00:00 PM
PJM,11/26/2019,19,PE,"4,619",11/26/2019 7:00:00 PM,11/27/2019 12:00:00 AM
PJM,11/26/2019,20,PE,"4,533",11/26/2019 8:00:00 PM,11/27/2019 1:00:00 AM
PJM,11/26/2019,21,PE,"4,438",11/26/2019 9:00:00 PM,11/27/2019 2:00:00 AM
PJM,11/26/2019,22,PE,"4,251",11/26/2019 10:00:00 PM,11/27/2019 3:00:00 AM
PJM,11/26/2019,23,PE,"3,999",11/26/2019 11:00:00 PM,11/27/2019 4:00:00 AM
PJM,11/26/2019,24,PE,"3,738",11/27/2019 12:00:00 AM,11/27/2019 5:00:00 AM
PJM,11/27/2019,1,PE,"3,557",11/27/2019 1:00:00 AM,11/27/2019 6:00:00 AM
PJM,11/27/2019,2,PE,"3,450",11/27/2019 2:00:00 AM,11/27/2019 7:00:00 AM
PJM,11/27/2019,3,PE,"3,407",11/27/2019 3:00:00 AM,11/27/2019 8:00:00 AM
PJM,11/27/2019,4,PE,"3,420",11/27/2019 4:00:00 AM,11/27/2019 9:00:00 AM
PJM,11/27/2019,5,PE,"3,518",11/27/2019 5:00:00 AM,11/27/2019 10:00:00 AM
PJM,11/27/2019,6,PE,"3,746",11/27/2019 6:00:00 AM,11/27/2019 11:00:00 AM
PJM,11/27/2019,7,PE,"4,115",11/27/2019 7:00:00 AM,11/27/2019 12:00:00 PM
PJM,11/27/2019,8,PE,"4,365",11/27/2019 8:00:00 AM,11/27/2019 1:00:00 PM
PJM,11/27/2019,9,PE,"4,468",11/27/2019 9:00:00 AM,11/27/2019 2:00:00 PM
PJM,11/27/2019,10,PE,"4,516",11/27/2019 10:00:00 AM,11/27/2019 3:00:00 PM
PJM,11/27/2019,11,PE,"4,536",11/27/2019 11:00:00 AM,11/27/2019 4:00:00 PM
PJM,11/27/2019,12,PE,"4,494",11/27/2019 12:00:00 PM,11/27/2019 5:00:00 PM
PJM,11/27/2019,13,PE,"4,434",11/27/2019 1:00:00 PM,11/27/2019 6:00:00 PM
PJM,11/27/2019,14,PE,"4,368",11/27/2019 2:00:00 PM,11/27/2019 7:00:00 PM
PJM,11/27/2019,15,PE,"4,374",11/27/2019 3:00:00 PM,11/27/2019 8:00:00 PM
PJM,11/27/2019,16,PE,"4,366",11/27/2019 4:00:00 PM,11/27/2019 9:00:00 PM
PJM,11/27/2019,17,PE,"4,501",11/27/2019 5:00:00 PM,11/27/2019 10:00:00 PM
PJM,11/27/2019,18,PE,"4,679",11/27/2019 6:00:00 PM,11/27/2019 11:00:00 PM
PJM,11/27/2019,19,PE,"4,588",11/27/2019 7:00:00 PM,11/28/2019 12:00:00 AM
PJM,11/27/2019,20,PE,"4,445",11/27/2019 8:00:00 PM,11/28/2019 1:00:00 AM
PJM,11/27/2019,21,PE,"4,305",11/27/2019 9:00:00 PM,11/28/2019 2:00:00 AM
PJM,11/27/2019,22,PE,"4,127",11/27/2019 10:00:00 PM,11/28/2019 3:00:00 AM
PJM,11/27/2019,23,PE,"3,914",11/27/2019 11:00:00 PM,11/28/2019 4:00:00 AM
PJM,11/27/2019,24,PE,"3,685",11/28/2019 12:00:00 AM,11/28/2019 5:00:00 AM
PJM,11/28/2019,1,PE,"3,496",11/28/2019 1:00:00 AM,11/28/2019 6:00:00 AM
PJM,11/28/2019,2,PE,"3,392",11/28/2019 2:00:00 AM,11/28/2019 7:00:00 AM
PJM,11/28/2019,3,PE,"3,336",11/28/2019 3:00:00 AM,11/28/2019 8:00:00 AM
PJM,11/28/2019,4,PE,"3,320",11/28/2019 4:00:00 AM,11/28/2019 9:00:00 AM
PJM,11/28/2019,5,PE,"3,381",11/28/2019 5:00:00 AM,11/28/2019 10:00:00 AM
PJM,11/28/2019,6,PE,"3,512",11/28/2019 6:00:00 AM,11/28/2019 11:00:00 AM
PJM,11/28/2019,7,PE,"3,662",11/28/2019 7:00:00 AM,11/28/2019 12:00:00 PM
PJM,11/28/2019,8,PE,"3,804",11/28/2019 8:00:00 AM,11/28/2019 1:00:00 PM
PJM,11/28/2019,9,PE,"3,987",11/28/2019 9:00:00 AM,11/28/2019 2:00:00 PM
PJM,11/28/2019,10,PE,"4,129",11/28/2019 10:00:00 AM,11/28/2019 3:00:00 PM
PJM,11/28/2019,11,PE,"4,221",11/28/2019 11:00:00 AM,11/28/2019 4:00:00 PM
PJM,11/28/2019,12,PE,"4,277",11/28/2019 12:00:00 PM,11/28/2019 5:00:00 PM
PJM,11/28/2019,13,PE,"4,291",11/28/2019 1:00:00 PM,11/28/2019 6:00:00 PM
PJM,11/28/2019,14,PE,"4,225",11/28/2019 2:00:00 PM,11/28/2019 7:00:00 PM
PJM,11/28/2019,15,PE,"4,149",11/28/2019 3:00:00 PM,11/28/2019 8:00:00 PM
PJM,11/28/2019,16,PE,"4,026",11/28/2019 4:00:00 PM,11/28/2019 9:00:00 PM
PJM,11/28/2019,17,PE,"4,043",11/28/2019 5:00:00 PM,11/28/2019 10:00:00 PM
PJM,11/28/2019,18,PE,"4,127",11/28/2019 6:00:00 PM,11/28/2019 11:00:00 PM
PJM,11/28/2019,19,PE,"4,077",11/28/2019 7:00:00 PM,11/29/2019 12:00:00 AM
PJM,11/28/2019,20,PE,"4,055",11/28/2019 8:00:00 PM,11/29/2019 1:00:00 AM
PJM,11/28/2019,21,PE,"4,065",11/28/2019 9:00:00 PM,11/29/2019 2:00:00 AM
PJM,11/28/2019,22,PE,"4,043",11/28/2019 10:00:00 PM,11/29/2019 3:00:00 AM
PJM,11/28/2019,23,PE,"3,940",11/28/2019 11:00:00 PM,11/29/2019 4:00:00 AM
PJM,11/28/2019,24,PE,"3,804",11/29/2019 12:00:00 AM,11/29/2019 5:00:00 AM
PJM,11/29/2019,1,PE,"3,676",11/29/2019 1:00:00 AM,11/29/2019 6:00:00 AM
PJM,11/29/2019,2,PE,"3,599",11/29/2019 2:00:00 AM,11/29/2019 7:00:00 AM
PJM,11/29/2019,3,PE,"3,569",11/29/2019 3:00:00 AM,11/29/2019 8:00:00 AM
PJM,11/29/2019,4,PE,"3,597",11/29/2019 4:00:00 AM,11/29/2019 9:00:00 AM
PJM,11/29/2019,5,PE,"3,702",11/29/2019 5:00:00 AM,11/29/2019 10:00:00 AM
PJM,11/29/2019,6,PE,"3,896",11/29/2019 6:00:00 AM,11/29/2019 11:00:00 AM
PJM,11/29/2019,7,PE,"4,103",11/29/2019 7:00:00 AM,11/29/2019 12:00:00 PM
PJM,11/29/2019,8,PE,"4,259",11/29/2019 8:00:00 AM,11/29/2019 1:00:00 PM
PJM,11/29/2019,9,PE,"4,338",11/29/2019 9:00:00 AM,11/29/2019 2:00:00 PM
PJM,11/29/2019,10,PE,"4,357",11/29/2019 10:00:00 AM,11/29/2019 3:00:00 PM
PJM,11/29/2019,11,PE,"4,372",11/29/2019 11:00:00 AM,11/29/2019 4:00:00 PM
PJM,11/29/2019,12,PE,"4,352",11/29/2019 12:00:00 PM,11/29/2019 5:00:00 PM
PJM,11/29/2019,13,PE,"4,346",11/29/2019 1:00:00 PM,11/29/2019 6:00:00 PM
PJM,11/29/2019,14,PE,"4,253",11/29/2019 2:00:00 PM,11/29/2019 7:00:00 PM
PJM,11/29/2019,15,PE,"4,229",11/29/2019 3:00:00 PM,11/29/2019 8:00:00 PM
PJM,11/29/2019,16,PE,"4,276",11/29/2019 4:00:00 PM,11/29/2019 9:00:00 PM
PJM,11/29/2019,17,PE,"4,503",11/29/2019 5:00:00 PM,11/29/2019 10:00:00 PM
PJM,11/29/2019,18,PE,"4,795",11/29/2019 6:00:00 PM,11/29/2019 11:00:00 PM
PJM,11/29/2019,19,PE,"4,762",11/29/2019 7:00:00 PM,11/30/2019 12:00:00 AM
PJM,11/29/2019,20,PE,"4,677",11/29/2019 8:00:00 PM,11/30/2019 1:00:00 AM
PJM,11/29/2019,21,PE,"4,600",11/29/2019 9:00:00 PM,11/30/2019 2:00:00 AM
PJM,11/29/2019,22,PE,"4,468",11/29/2019 10:00:00 PM,11/30/2019 3:00:00 AM
